Survived,Age,FamilySize,IsAlone,HasCabin,Fare_log,Embarked_Q,Embarked_S,Title_Miss,Title_Mr,Title_Mrs,Title_Rare,Pclass_2,Pclass_3
1,-2.1731452493021854,0.6348588273136618,0,0,-0.21910355439909165,False,True,False,False,False,False,True,False
1,0.2041560581364711,-0.5546661333371994,1,0,1.1181607005832248,False,True,False,True,False,False,False,True
0,0.052397276940259384,-0.5546661333371994,1,0,-0.7680121336586697,False,True,False,True,False,False,False,True
0,0.052397276940259384,-0.5546661333371994,1,0,-0.7680121336586697,False,True,False,True,False,False,False,True
0,-0.5546378478445876,0.040096346988231245,0,0,-0.22212234643632833,False,False,True,False,False,False,False,True
0,-1.0099141914332228,-0.5546661333371994,1,0,-0.7680121336586697,False,True,False,True,False,False,False,True
1,0.12827666753836525,0.040096346988231245,0,1,1.1270675968422692,False,True,False,True,False,False,False,False
1,1.418226307706165,-0.5546661333371994,1,1,0.3676389646316987,False,True,False,True,False,False,False,False
1,-0.5546378478445876,-0.5546661333371994,1,0,-0.8655230802337704,False,False,False,True,False,False,False,True
1,-1.2375523632275403,-0.5546661333371994,1,0,-0.8650022939791525,False,False,True,False,False,False,False,True
0,0.2041560581364711,0.040096346988231245,0,0,-0.1339115641296434,False,True,False,True,False,False,False,True
0,-0.09936150425595235,0.6348588273136618,0,0,-0.7822005884264942,False,True,False,True,False,False,False,True
0,1.2664675265099532,-0.5546661333371994,1,0,0.3470672904774781,False,True,False,True,False,False,True,False
0,-0.09936150425595235,-0.5546661333371994,1,0,-0.7970761671326828,False,True,False,True,False,False,False,True
0,0.9629499641175298,0.040096346988231245,0,0,0.38416714090051696,False,True,False,True,False,False,True,False
0,0.4317942299307887,-0.5546661333371994,1,0,-0.7680121336586697,False,True,False,True,False,False,False,True
0,-2.072225659806705,2.4191462682899534,0,0,0.4164411896043107,False,True,True,False,False,False,False,True
1,0.12827666753836525,-0.5546661333371994,1,0,-0.6990123527072913,False,True,False,False,True,False,False,True
1,-0.5546378478445876,0.040096346988231245,0,0,-0.1553244467531785,True,False,True,False,False,False,False,True
0,0.052397276940259384,-0.5546661333371994,1,0,-0.7855436396344988,False,True,False,True,False,False,False,True
1,-0.7822760196389051,0.040096346988231245,0,0,0.3470672904774781,False,True,False,False,True,False,True,False
0,-0.7063966290407993,-0.5546661333371994,1,0,-0.7012059848131963,False,True,False,True,False,False,False,True
0,-1.1616729726294346,3.6086712289408145,0,0,0.9318880073734521,False,True,False,True,False,False,False,True
1,0.35591483933268286,0.040096346988231245,0,0,0.22691287561651188,False,True,False,False,True,False,True,False
1,-0.5546378478445876,-0.5546661333371994,1,0,-0.8038602864364113,True,False,True,False,False,False,False,True
1,-0.5546378478445876,-0.5546661333371994,1,0,-0.8024019109872726,True,False,True,False,False,False,False,True
0,1.6458644795004826,-0.5546661333371994,1,0,-0.8024019109872726,False,True,False,True,False,False,False,True
0,-0.5546378478445876,-0.5546661333371994,1,0,-0.8165837036808318,True,False,True,False,False,False,False,True
1,-0.5546378478445876,-0.5546661333371994,1,0,-0.8024019109872726,True,False,True,False,False,False,False,True
1,-0.5546378478445876,-0.5546661333371994,1,0,-0.8024019109872726,True,False,True,False,False,False,False,True
0,-0.09936150425595235,-0.5546661333371994,1,0,-0.6164095917111074,False,True,False,True,False,False,False,True
0,-0.32699967605026997,-0.5546661333371994,1,0,-0.3229354857942215,False,True,False,True,False,False,True,False
0,-0.7822760196389051,2.4191462682899534,0,1,2.6730860600257746,False,True,False,True,False,False,False,False
0,0.4317942299307887,-0.5546661333371994,1,0,-0.7855436396344988,False,False,False,True,False,False,False,True
1,0.4317942299307887,0.040096346988231245,0,1,1.510650651324187,False,True,False,False,True,False,False,False
1,-1.5410699256199638,0.6348588273136618,0,0,-0.13088894427998912,False,True,False,False,False,False,False,True
0,-0.7063966290407993,-0.5546661333371994,1,0,-1.3707375460305877,False,False,False,True,False,False,False,True
1,0.9629499641175298,-0.5546661333371994,1,0,-0.3229354857942215,False,True,False,True,False,False,True,False
0,0.052397276940259384,-0.5546661333371994,1,0,-0.3229354857942215,False,True,False,True,False,False,True,False
0,0.052397276940259384,-0.5546661333371994,1,0,-3.015126151940294,False,True,False,True,False,False,True,False
1,-0.6305172384426934,-0.5546661333371994,1,0,-0.7970761671326828,False,True,False,True,False,False,False,True
0,1.342346917108059,-0.5546661333371994,1,0,-0.8624270734479169,False,True,False,True,False,False,False,True
0,-0.32699967605026997,1.2296213076390923,0,1,2.1135870410488122,False,True,False,False,True,False,False,False
0,-1.0099141914332228,-0.5546661333371994,1,0,-0.6443118950932891,False,True,False,True,False,False,False,True
0,1.1905881359118473,0.040096346988231245,0,1,1.510650651324187,False,True,False,True,False,False,False,False
0,0.6594324017251063,-0.5546661333371994,1,0,-0.7012059848131963,False,True,False,True,False,False,False,True
1,2.025261432491012,-0.5546661333371994,1,1,0.6546124257286282,False,False,False,False,False,True,False,False
1,-0.5546378478445876,0.6348588273136618,0,1,0.19926578085982907,False,False,True,False,False,False,False,True
0,0.12827666753836525,-0.5546661333371994,1,1,1.0057301087897983,False,True,False,True,False,False,False,False
1,0.052397276940259384,-0.5546661333371994,1,1,1.625052703234074,False,True,True,False,False,False,False,False
0,0.052397276940259384,-0.5546661333371994,1,0,0.4100959634310145,False,False,False,True,False,False,False,False
0,-1.1616729726294346,-0.5546661333371994,1,0,-0.7903253443490756,False,True,True,False,False,False,False,True
1,-1.0099141914332228,-0.5546661333371994,1,0,-0.8043507689082905,True,False,True,False,False,False,False,True
0,0.8111911829213181,0.040096346988231245,0,0,-0.6188413770174351,False,True,False,False,True,False,False,True
0,1.949382041892906,-0.5546661333371994,1,1,0.5043215557614832,False,True,False,True,False,False,False,False
0,-0.7822760196389051,-0.5546661333371994,1,0,-0.799491399874797,False,True,False,True,False,False,False,True
1,1.1905881359118473,-0.5546661333371994,1,0,0.3676389646316987,False,True,False,True,False,False,False,False
1,0.5076736205288945,1.2296213076390923,0,1,1.8772202168782328,False,True,False,False,True,False,False,False
1,-0.17524089485405822,-0.5546661333371994,1,0,-0.7822005884264942,False,True,True,False,False,False,False,True
1,1.4941056983042709,0.040096346988231245,0,1,1.4257504104750862,False,False,False,False,True,False,False,False
1,0.8870705735194239,-0.5546661333371994,1,1,1.9926800378446519,False,False,True,False,False,False,False,False
0,-0.7822760196389051,0.040096346988231245,0,1,1.0560573061526537,False,True,False,True,False,False,False,False
0,0.280035448734577,-0.5546661333371994,1,0,-0.799491399874797,False,True,False,True,False,False,False,True
1,-0.17524089485405822,0.040096346988231245,0,1,1.0560573061526537,False,True,False,True,False,False,False,False
0,0.052397276940259384,-0.5546661333371994,1,0,0.4100959634310145,False,False,False,True,False,False,False,False
1,0.4317942299307887,-0.5546661333371994,1,1,0.35787239698086803,False,True,False,True,False,False,False,False
0,-0.02348211365784648,0.6348588273136618,0,1,-0.5269381951167547,False,True,False,False,True,False,False,True
1,0.052397276940259384,1.2296213076390923,0,0,0.13814965916370786,False,True,False,False,True,False,True,False
0,0.35591483933268286,-0.5546661333371994,1,0,-0.7680121336586697,False,True,False,True,False,False,False,True
1,-0.02348211365784648,-0.5546661333371994,1,0,-0.7855436396344988,False,False,False,True,False,False,False,True
1,-0.7822760196389051,-0.5546661333371994,1,1,0.48799907229564676,False,True,True,False,False,False,False,False
1,0.4317942299307887,-0.5546661333371994,1,1,2.001176785033068,False,True,True,False,False,False,False,False
0,0.052397276940259384,5.392958669917107,0,0,1.3268899785322608,False,True,False,True,False,False,False,True
1,0.8111911829213181,-0.5546661333371994,1,0,-0.1399838049925209,False,True,False,False,True,False,True,False
0,2.480537776079647,-0.5546661333371994,1,0,0.3676389646316987,False,True,False,True,False,False,False,False
0,-0.32699967605026997,0.040096346988231245,0,0,-0.7822005884264942,False,True,True,False,False,False,False,True
0,-0.2511202854521641,-0.5546661333371994,1,0,-0.7680121336586697,False,True,False,True,False,False,False,True
0,-0.858155410237011,0.040096346988231245,0,0,-0.22212234643632833,False,False,True,False,False,False,False,True
0,0.35591483933268286,0.040096346988231245,0,0,0.13814965916370786,False,True,False,True,False,False,True,False
0,1.418226307706165,-0.5546661333371994,1,0,-0.7903253443490756,False,True,False,True,False,False,False,True
0,-0.09936150425595235,-0.5546661333371994,1,0,-0.7855436396344988,False,True,False,True,False,False,False,True
0,-0.4028790666483758,0.6348588273136618,0,0,0.2746592692781365,False,True,False,True,False,False,False,True
1,-0.9340348008351169,-0.5546661333371994,1,0,-0.39853550731719045,False,False,True,False,False,False,True,False
1,0.6594324017251063,0.040096346988231245,0,1,1.3516500886367815,False,False,False,False,True,False,False,False
0,0.052397276940259384,-0.5546661333371994,1,0,-0.8650022939791525,False,False,False,True,False,False,False,True
0,0.8111911829213181,-0.5546661333371994,1,0,-0.7855436396344988,False,True,False,True,False,False,False,True
0,-0.5546378478445876,-0.5546661333371994,1,0,-0.6661820703543918,False,True,False,True,False,False,False,True
0,-2.072225659806705,0.040096346988231245,0,1,-0.5269381951167547,False,True,True,False,False,False,False,True
0,-0.09936150425595235,0.040096346988231245,0,0,1.4947780808175968,False,False,False,True,False,False,False,False
0,-0.858155410237011,-0.5546661333371994,1,0,-0.8024019109872726,False,True,False,True,False,False,False,True
0,-0.09936150425595235,-0.5546661333371994,1,0,0.2065202600990335,False,True,False,True,False,False,False,True
1,-0.7822760196389051,-0.5546661333371994,1,0,0.3470672904774781,False,True,True,False,False,False,True,False
0,0.052397276940259384,-0.5546661333371994,1,0,-0.7680121336586697,False,True,False,True,False,False,False,True
1,2.3287789948834354,0.040096346988231245,0,1,1.406149999188669,False,False,False,False,True,False,False,False
0,-0.7063966290407993,-0.5546661333371994,1,0,-0.7903253443490756,False,True,False,True,False,False,False,True
0,1.1905881359118473,-0.5546661333371994,1,1,0.6546124257286282,False,True,False,True,False,False,False,False
0,-0.5546378478445876,-0.5546661333371994,1,0,-0.7680121336586697,False,True,True,False,False,False,False,True
1,-0.4028790666483758,-0.5546661333371994,1,1,-0.3229354857942215,False,True,True,False,False,False,True,False
0,0.052397276940259384,-0.5546661333371994,1,1,-0.8024019109872726,True,False,False,True,False,False,False,True
1,-0.5546378478445876,0.040096346988231245,0,0,-0.1553244467531785,True,False,True,False,False,False,False,True
0,0.7353117923232122,3.013908748615384,0,0,0.5291162981063051,False,True,False,True,False,False,False,True
1,-0.2511202854521641,-0.5546661333371994,1,0,-0.7903253443490756,False,True,True,False,False,False,False,True
1,-0.4028790666483758,1.2296213076390923,0,0,0.38416714090051696,False,True,False,False,True,False,True,False
1,0.5076736205288945,-0.5546661333371994,1,0,-0.3229354857942215,False,True,True,False,False,False,True,False
0,0.5835530111270004,0.040096346988231245,0,1,0.47807873363611597,False,False,False,True,False,False,False,False
1,0.35591483933268286,0.040096346988231245,0,1,1.0912697675952558,False,True,False,False,True,False,False,False
0,-0.09936150425595235,-0.5546661333371994,1,0,-0.52360623749073,False,True,False,True,False,False,True,False
0,-0.7822760196389051,-0.5546661333371994,1,0,-0.7855436396344988,False,True,False,True,False,False,False,True
0,1.0388293547156358,-0.5546661333371994,1,0,-0.9664798368501717,False,True,False,True,False,False,False,True
1,-0.32699967605026997,0.040096346988231245,0,1,1.5985794666437594,False,False,False,True,False,False,False,False
0,1.342346917108059,-0.5546661333371994,1,0,-0.6661820703543918,False,True,False,True,False,False,False,True
1,-1.0099141914332228,-0.5546661333371994,1,1,1.5465421705986295,False,True,True,False,False,False,False,False
1,-2.1610045468064887,0.6348588273136618,0,0,0.028088519813981597,False,True,False,False,False,False,True,False
0,-0.5546378478445876,-0.5546661333371994,1,0,-0.8780019325102421,False,True,False,True,False,False,False,True
0,-0.7822760196389051,-0.5546661333371994,1,0,-0.7855436396344988,False,True,False,True,False,False,False,True
0,-0.09936150425595235,-0.5546661333371994,1,0,-0.28713765654720713,False,True,False,True,False,False,True,False
0,-1.1616729726294346,2.4191462682899534,0,0,0.7654077524406184,False,True,False,True,False,False,False,True
0,0.5076736205288945,-0.5546661333371994,1,0,-0.7855436396344988,False,True,False,True,False,False,False,True
0,-0.02348211365784648,-0.5546661333371994,1,1,0.48799907229564676,False,True,False,True,False,False,False,False
0,0.9629499641175298,-0.5546661333371994,1,1,-0.8141277119601591,False,True,False,True,False,False,False,True
0,0.052397276940259384,-0.5546661333371994,1,1,1.035101446979864,False,True,False,True,False,False,False,False
1,-0.17524089485405822,-0.5546661333371994,1,1,1.4257504104750862,False,False,False,True,False,False,False,False
1,-0.02348211365784648,-0.5546661333371994,1,0,-0.8024019109872726,True,False,False,True,False,False,False,True
1,-1.8445874880123874,1.2296213076390923,0,0,0.41113259070569524,False,True,True,False,False,False,True,False
0,-0.5546378478445876,-0.5546661333371994,1,0,-0.5841355430073136,False,True,True,False,False,False,False,True
0,0.052397276940259384,-0.5546661333371994,1,0,-0.8024019109872726,True,False,False,True,False,False,False,True
1,0.052397276940259384,-0.5546661333371994,1,0,-0.3229354857942215,False,True,True,False,False,False,True,False
0,2.480537776079647,-0.5546661333371994,1,1,0.3676389646316987,False,True,False,True,False,False,False,False
1,0.35591483933268286,-0.5546661333371994,1,1,-0.3229354857942215,False,True,False,True,False,False,True,False
0,-0.09936150425595235,-0.5546661333371994,1,0,-0.7855436396344988,False,True,False,True,False,False,False,True
0,0.052397276940259384,-0.5546661333371994,1,0,-0.8024019109872726,True,False,False,True,False,False,False,True
0,1.1147087453137414,0.040096346988231245,0,0,-0.1188872358162066,False,True,False,True,False,False,False,True
0,1.1905881359118473,-0.5546661333371994,1,0,-0.8024019109872726,False,True,True,False,False,False,False,True
0,-0.7822760196389051,-0.5546661333371994,1,0,-0.3229354857942215,False,True,False,True,False,False,True,False
0,-0.858155410237011,-0.5546661333371994,1,0,1.38246424473573,False,True,False,True,False,False,True,False
0,0.12827666753836525,-0.5546661333371994,1,0,-0.799491399874797,False,True,False,True,False,False,False,True
0,0.052397276940259384,-0.5546661333371994,1,0,-3.015126151940294,False,True,False,True,False,False,True,False
0,-0.6305172384426934,-0.5546661333371994,1,0,-0.8624270734479169,False,True,False,True,False,False,False,True
0,-0.32699967605026997,-0.5546661333371994,1,0,-0.3229354857942215,False,True,False,True,False,False,True,False
0,0.2041560581364711,-0.5546661333371994,1,0,-0.7333810602989635,False,True,False,True,False,False,False,True
0,0.052397276940259384,0.040096346988231245,0,0,0.26855675784203303,False,False,False,True,False,False,True,False
0,0.8111911829213181,-0.5546661333371994,1,0,-0.8655230802337704,False,False,False,True,False,False,False,True
0,0.280035448734577,-0.5546661333371994,1,0,-0.7855436396344988,False,False,False,True,False,False,False,True
0,0.5076736205288945,-0.5546661333371994,1,0,-0.8324772575862044,False,True,False,True,False,False,False,True
1,1.342346917108059,0.6348588273136618,0,1,1.0457131930702301,False,True,False,False,True,False,False,False
0,0.35591483933268286,0.040096346988231245,0,0,0.3470672904774781,False,True,False,True,False,False,True,False
0,-0.7822760196389051,-0.5546661333371994,1,0,-0.7680121336586697,False,True,False,True,False,False,False,True
0,0.052397276940259384,-0.5546661333371994,1,0,-0.7680121336586697,False,True,False,True,False,False,False,True
1,1.5699850889023768,-0.5546661333371994,1,0,-0.52360623749073,False,True,True,False,False,False,True,False
1,-0.5546378478445876,0.6348588273136618,0,0,0.2374843013370833,True,False,True,False,False,False,False,True
0,0.052397276940259384,0.040096346988231245,0,0,-0.8024019109872726,True,False,False,True,False,False,False,True
0,0.052397276940259384,-0.5546661333371994,1,0,-3.015126151940294,False,True,False,True,False,False,True,False
0,0.052397276940259384,-0.5546661333371994,1,0,-0.7680121336586697,False,True,False,True,False,False,False,True
0,0.4317942299307887,-0.5546661333371994,1,0,-0.7680121336586697,False,True,False,True,False,False,False,True
0,0.4317942299307887,-0.5546661333371994,1,0,0.3470672904774781,False,True,False,True,False,False,True,False
1,-0.858155410237011,0.040096346988231245,0,1,2.525877242903418,False,False,False,False,True,False,False,False
0,-1.0099141914332228,3.6086712289408145,0,0,0.9318880073734521,False,True,True,False,False,False,False,True
1,-0.6305172384426934,-0.5546661333371994,1,0,-0.8141277119601591,False,True,True,False,False,False,False,True
0,0.052397276940259384,-0.5546661333371994,1,0,0.5203869815333978,False,True,False,True,False,False,False,False
0,0.8870705735194239,0.6348588273136618,0,0,-0.24521464771621654,False,True,False,True,False,False,False,True
1,-1.1616729726294346,1.2296213076390923,0,1,1.8772202168782328,False,True,True,False,False,False,False,False
0,-0.6305172384426934,0.040096346988231245,0,1,1.4330514614248229,False,True,False,True,False,False,False,False
